Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
212,20,2022_11_10_17_46_10_567917_RIM.jpg,"Alligator Cracking","[10.0, 32.0, 116.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_10_567917_RIM.jpg
213,20,2022_11_10_17_46_12_827870_RIM.jpg,"Data Loss","[3.0, 2.0, 749.0, 8.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
214,20,2022_11_10_17_46_12_827870_RIM.jpg,"Data Loss","[1001.0, 0.0, 544.0, 13.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
215,20,2022_11_10_17_46_12_827870_RIM.jpg,"Alligator Cracking","[35.0, 26.0, 668.0, 38.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
216,20,2022_11_10_17_46_12_827870_RIM.jpg,"Alligator Cracking","[1205.0, 22.0, 358.0, 81.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_12_827870_RIM.jpg
217,20,2022_11_10_17_46_15_002053_RIM.jpg,"Data Loss","[586.0, 1.0, 631.0, 9.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_15_002053_RIM.jpg
218,20,2022_11_10_17_46_15_002053_RIM.jpg,"Data Loss","[1321.0, -2.0, 228.0, 18.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_15_002053_RIM.jpg
219,20,2022_11_10_17_46_24_866659_RIM.jpg,"Data Loss","[13.0, 2.0, 1399.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_24_866659_RIM.jpg
220,20,2022_11_10_17_46_26_614981_RIM.jpg,"Alligator Cracking","[15.0, 0.0, 1546.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_26_614981_RIM.jpg
221,20,2022_11_10_17_46_28_377266_RIM.jpg,"Data Loss","[22.0, -2.0, 815.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_28_377266_RIM.jpg
222,20,2022_11_10_17_46_28_377266_RIM.jpg,"Data Loss","[968.0, -2.0, 588.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_28_377266_RIM.jpg
223,20,2022_11_10_17_46_37_431041_RIM.jpg,"Alligator Cracking","[172.0, 1.0, 554.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_37_431041_RIM.jpg
224,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[187.0, 20.0, 331.0, 89.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
225,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[1028.0, 24.0, 392.0, 54.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
226,20,2022_11_10_17_46_42_790700_RIM.jpg,"Alligator Cracking","[769.0, 13.0, 122.0, 77.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_42_790700_RIM.jpg
227,20,2022_11_10_17_46_46_390070_RIM.jpg,"Alligator Cracking","[29.0, 45.0, 356.0, 80.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_46_390070_RIM.jpg
228,20,2022_11_10_17_46_46_390070_RIM.jpg,"Data Loss","[885.0, -2.0, 675.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_46_390070_RIM.jpg
229,20,2022_11_10_17_46_48_169309_RIM.jpg,"Alligator Cracking","[739.0, 24.0, 817.0, 112.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_48_169309_RIM.jpg
230,20,2022_11_10_17_46_49_967498_RIM.jpg,"Alligator Cracking","[1267.0, -1.0, 296.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_49_967498_RIM.jpg
231,20,2022_11_10_17_46_49_967498_RIM.jpg,"Alligator Cracking","[7.0, 8.0, 481.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_49_967498_RIM.jpg
232,20,2022_11_10_17_46_58_834772_RIM.jpg,"Alligator Cracking","[-2.0, 2.0, 444.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_58_834772_RIM.jpg
233,20,2022_11_10_17_47_14_520802_RIM.jpg,"Alligator Cracking","[339.0, 8.0, 132.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_14_520802_RIM.jpg
235,20,2022_11_10_17_47_43_200066_RIM.jpg,"Alligator Cracking","[1042.0, 7.0, 149.0, 63.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_43_200066_RIM.jpg
236,20,2022_11_10_17_47_41_358992_RIM.jpg,"Alligator Cracking","[1217.0, 0.0, 344.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_41_358992_RIM.jpg
237,20,2022_11_10_17_47_45_051113_RIM.jpg,"Alligator Cracking","[609.0, 9.0, 592.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_45_051113_RIM.jpg
238,20,2022_11_10_17_47_52_275783_RIM.jpg,"Alligator Cracking","[860.0, 1.0, 413.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_52_275783_RIM.jpg
239,20,2022_11_10_17_47_55_860192_RIM.jpg,"Alligator Cracking","[1076.0, 2.0, 484.0, 69.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_55_860192_RIM.jpg
240,20,2022_11_10_17_47_55_860192_RIM.jpg,"Alligator Cracking","[542.0, -2.0, 393.0, 56.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_55_860192_RIM.jpg
241,20,2022_11_10_17_47_57_656386_RIM.jpg,"Alligator Cracking","[123.0, 4.0, 1310.0, 57.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_57_656386_RIM.jpg
242,20,2022_11_10_17_47_59_461556_RIM.jpg,"Alligator Cracking","[5.0, 3.0, 377.0, 64.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_59_461556_RIM.jpg
243,20,2022_11_10_17_47_59_461556_RIM.jpg,"Alligator Cracking","[1456.0, 2.0, 107.0, 52.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_59_461556_RIM.jpg
244,20,2022_11_10_17_48_01_258748_RIM.jpg,"Alligator Cracking","[208.0, 1.0, 342.0, 66.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_01_258748_RIM.jpg
245,20,2022_11_10_17_48_01_258748_RIM.jpg,"Alligator Cracking","[1301.0, 5.0, 251.0, 45.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_01_258748_RIM.jpg
247,20,2022_11_10_17_48_06_679261_RIM.jpg,"Alligator Cracking","[-2.0, -1.0, 981.0, 86.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_06_679261_RIM.jpg
248,20,2022_11_10_17_48_08_512861_RIM.jpg,"Alligator Cracking","[3.0, -2.0, 1560.0, 88.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_08_512861_RIM.jpg
249,20,2022_11_10_17_48_10_354945_RIM.jpg,"Alligator Cracking","[199.0, 6.0, 510.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_10_354945_RIM.jpg
250,20,2022_11_10_17_48_10_354945_RIM.jpg,"Alligator Cracking","[807.0, -2.0, 756.0, 75.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_10_354945_RIM.jpg
251,20,2022_11_10_17_48_12_185078_RIM.jpg,"Alligator Cracking","[465.0, 9.0, 735.0, 52.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_12_185078_RIM.jpg
252,20,2022_11_10_17_48_15_789954_RIM.jpg,"Alligator Cracking","[95.0, 0.0, 413.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_15_789954_RIM.jpg
253,20,2022_11_10_17_48_17_556228_RIM.jpg,"Alligator Cracking","[644.0, 0.0, 480.0, 76.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_17_556228_RIM.jpg
254,20,2022_11_10_17_48_24_865291_RIM.jpg,Pothole,"[522.0, -2.0, 221.0, 93.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_24_865291_RIM.jpg
255,20,2022_11_10_17_48_26_778173_RIM.jpg,"Alligator Cracking","[102.0, 2.0, 1213.0, 61.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_26_778173_RIM.jpg
256,20,2022_11_10_17_48_28_650164_RIM.jpg,"Alligator Cracking","[10.0, 0.0, 1549.0, 73.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_28_650164_RIM.jpg
257,20,2022_11_10_17_48_30_482769_RIM.jpg,"Alligator Cracking","[1429.0, 4.0, 134.0, 111.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_30_482769_RIM.jpg
258,20,2022_11_10_17_48_30_482769_RIM.jpg,"Alligator Cracking","[29.0, 24.0, 212.0, 59.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_30_482769_RIM.jpg
259,20,2022_11_10_17_48_32_278963_RIM.jpg,"Alligator Cracking","[37.0, 6.0, 1164.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_32_278963_RIM.jpg
260,20,2022_11_10_17_48_34_056207_RIM.jpg,"Alligator Cracking","[262.0, -2.0, 1285.0, 96.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_34_056207_RIM.jpg
261,20,2022_11_10_17_48_35_827468_RIM.jpg,"Alligator Cracking","[7.0, -2.0, 1108.0, 87.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_35_827468_RIM.jpg
262,20,2022_11_10_17_48_35_827468_RIM.jpg,Pothole,"[1130.0, 3.0, 385.0, 98.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_35_827468_RIM.jpg
263,20,2022_11_10_17_48_37_578782_RIM.jpg,"Alligator Cracking","[861.0, 4.0, 702.0, 81.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_37_578782_RIM.jpg
264,20,2022_11_10_17_48_39_307158_RIM.jpg,"Alligator Cracking","[64.0, 2.0, 1134.0, 134.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_39_307158_RIM.jpg
265,20,2022_11_10_17_48_39_307158_RIM.jpg,"Alligator Cracking","[1312.0, 4.0, 251.0, 77.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_39_307158_RIM.jpg
266,20,2022_11_10_17_48_41_036531_RIM.jpg,"Alligator Cracking","[897.0, 2.0, 651.0, 106.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_41_036531_RIM.jpg
267,20,2022_11_10_17_48_42_777871_RIM.jpg,"Alligator Cracking","[3.0, 4.0, 678.0, 111.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_42_777871_RIM.jpg
268,20,2022_11_10_17_48_42_777871_RIM.jpg,"Alligator Cracking","[917.0, 4.0, 640.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_42_777871_RIM.jpg
269,20,2022_11_10_17_48_44_540156_RIM.jpg,"Alligator Cracking","[-2.0, -1.0, 1565.0, 105.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_44_540156_RIM.jpg
270,20,2022_11_10_17_48_46_355299_RIM.jpg,"Alligator Cracking","[75.0, 1.0, 765.0, 82.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_46_355299_RIM.jpg
271,20,2022_11_10_17_48_46_355299_RIM.jpg,"Alligator Cracking","[1159.0, 14.0, 404.0, 86.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_46_355299_RIM.jpg
272,20,2022_11_10_17_48_48_404816_RIM.jpg,"Alligator Cracking","[382.0, 8.0, 479.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_48_404816_RIM.jpg
273,20,2022_11_10_17_48_48_404816_RIM.jpg,"Alligator Cracking","[876.0, 5.0, 623.0, 83.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_48_404816_RIM.jpg
274,20,2022_11_10_17_48_51_200336_RIM.jpg,"Alligator Cracking","[359.0, 4.0, 1049.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_48_51_200336_RIM.jpg
275,20,2022_11_10_17_45_49_059466_RIM.jpg,Pothole,"[1011.0, 5.0, 448.0, 45.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_45_49_059466_RIM.jpg
276,20,2022_11_10_17_46_46_390070_RIM.jpg,"Data Loss","[297.0, -2.0, 580.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_46_390070_RIM.jpg
277,20,2022_11_10_17_46_48_169309_RIM.jpg,"Data Loss","[132.0, -2.0, 820.0, 20.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_48_169309_RIM.jpg
278,20,2022_11_10_17_46_55_339125_RIM.jpg,"Transverse Cracks","[71.0, 0.0, 80.0, 136.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_46_55_339125_RIM.jpg
279,20,2022_11_10_17_47_43_200066_RIM.jpg,ravelling,"[693.0, 86.0, 416.0, 50.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_43_200066_RIM.jpg
280,20,2022_11_10_17_47_59_461556_RIM.jpg,ravelling,"[802.0, 47.0, 374.0, 89.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_2\2022_11_10_isb__To__inner3_Lane1_LHS//Processed_RIM//2022_11_10_17_47_59_461556_RIM.jpg
281,21,2022_11_10_17_41_13_317239_RIM.jpg,Pothole,"[1111.0, -1.0, 452.0, 119.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_13_317239_RIM.jpg
282,21,2022_11_10_17_41_15_385705_RIM.jpg,"Alligator Cracking","[3.0, 14.0, 93.0, 117.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_15_385705_RIM.jpg
283,21,2022_11_10_17_41_17_250715_RIM.jpg,Pothole,"[109.0, -1.0, 208.0, 137.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_17_250715_RIM.jpg
284,21,2022_11_10_17_41_17_250715_RIM.jpg,"Alligator Cracking","[483.0, 17.0, 557.0, 119.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_17_250715_RIM.jpg
285,21,2022_11_10_17_41_17_250715_RIM.jpg,"Alligator Cracking","[1289.0, 12.0, 260.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_17_250715_RIM.jpg
286,21,2022_11_10_17_41_19_180551_RIM.jpg,"Alligator Cracking","[-2.0, -2.0, 1098.0, 138.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_19_180551_RIM.jpg
287,21,2022_11_10_17_41_19_180551_RIM.jpg,"Alligator Cracking","[1129.0, 7.0, 174.0, 64.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_19_180551_RIM.jpg
288,21,2022_11_10_17_41_21_276942_RIM.jpg,"Alligator Cracking","[4.0, 26.0, 464.0, 87.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_21_276942_RIM.jpg
289,21,2022_11_10_17_41_21_276942_RIM.jpg,"Alligator Cracking","[480.0, 7.0, 1079.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_21_276942_RIM.jpg
290,21,2022_11_10_17_41_50_743101_RIM.jpg,"Alligator Cracking","[968.0, 18.0, 214.0, 103.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_50_743101_RIM.jpg
291,21,2022_11_10_17_41_54_564876_RIM.jpg,"Data Loss","[250.0, -2.0, 1111.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_54_564876_RIM.jpg
292,21,2022_11_10_17_41_56_563528_RIM.jpg,"Data Loss","[1067.0, -2.0, 224.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_56_563528_RIM.jpg
293,21,2022_11_10_17_41_56_563528_RIM.jpg,"Data Loss","[683.0, -2.0, 303.0, 16.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_56_563528_RIM.jpg
294,21,2022_11_10_17_41_58_522287_RIM.jpg,"Alligator Cracking","[32.0, 44.0, 608.0, 73.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_41_58_522287_RIM.jpg
295,21,2022_11_10_17_42_02_322120_RIM.jpg,"Alligator Cracking","[870.0, 20.0, 608.0, 75.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_02_322120_RIM.jpg
296,21,2022_11_10_17_42_09_647520_RIM.jpg,"Longitudinal Cracks","[390.0, 51.0, 565.0, 48.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_09_647520_RIM.jpg
297,21,2022_11_10_17_42_26_081548_RIM.jpg,"Longitudinal Cracks","[970.0, 46.0, 394.0, 34.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_26_081548_RIM.jpg
298,21,2022_11_10_17_42_29_506384_RIM.jpg,"Longitudinal Cracks","[2.0, 41.0, 331.0, 51.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_29_506384_RIM.jpg
299,21,2022_11_10_17_42_29_506384_RIM.jpg,"Longitudinal Cracks","[639.0, 51.0, 341.0, 53.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_29_506384_RIM.jpg
300,21,2022_11_10_17_42_31_200850_RIM.jpg,"Longitudinal Cracks","[1149.0, 54.0, 408.0, 45.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_31_200850_RIM.jpg
301,21,2022_11_10_17_42_31_200850_RIM.jpg,"Longitudinal Cracks","[245.0, 65.0, 155.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_31_200850_RIM.jpg
302,21,2022_11_10_17_42_34_689516_RIM.jpg,"Longitudinal Cracks","[395.0, 59.0, 912.0, 53.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_34_689516_RIM.jpg
303,21,2022_11_10_17_42_36_473742_RIM.jpg,"Alligator Cracking","[849.0, 37.0, 545.0, 75.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/Data_cracks_1\2022_11_10_isb__To__inner2_Lane1_LHS//Processed_RIM//2022_11_10_17_42_36_473742_RIM.jpg
